Date,Ticker,Sector,Close,Adj Close,Volume,DailyReturn
2024-03-25,AAPL,Technology,170.85000610351562,169.15330505371094,54288300,-0.0083003710006855
2024-03-26,AAPL,Technology,169.7100067138672,168.02464294433594,57388400,-0.0066724212631649
2024-03-27,AAPL,Technology,173.30999755859375,171.5888671875,60273300,0.0212125089552777
2024-03-28,AAPL,Technology,171.47999572753906,169.7770233154297,65672700,-0.0105592157682961
2024-04-01,AAPL,Technology,170.02999877929688,168.3414306640625,46240500,-0.008455753454341
2024-04-02,AAPL,Technology,168.83999633789062,167.16326904296875,49329500,-0.0069986432718684
2024-04-03,AAPL,Technology,169.64999389648438,167.9652099609375,47691700,0.0047973512516235
2024-04-04,AAPL,Technology,168.82000732421875,167.14344787597656,53704400,-0.004892454128757
2024-04-05,AAPL,Technology,169.5800018310547,167.8959197998047,42104800,0.0045019528637848
2024-04-08,AAPL,Technology,168.4499969482422,166.77713012695312,37425500,-0.0066635905993759
2024-04-09,AAPL,Technology,169.6699981689453,167.98500061035156,42373800,0.0072424227619158
2024-04-10,AAPL,Technology,167.77999877929688,166.11380004882812,49709300,-0.0111390931019119
2024-04-11,AAPL,Technology,175.0399932861328,173.30165100097656,91070300,0.0432706430774301
2024-04-12,AAPL,Technology,176.5500030517578,174.79669189453125,101670900,0.0086268127563668
2024-04-15,AAPL,Technology,172.69000244140625,170.9750518798828,73531800,-0.0218633429112854
2024-04-16,AAPL,Technology,169.3800048828125,167.6979217529297,73711200,-0.0191673000880587
2024-04-17,AAPL,Technology,168.0,166.3315887451172,50901200,-0.008147584618404
2024-04-18,AAPL,Technology,167.0399932861328,165.38113403320312,43122900,-0.0057142165182496
2024-04-19,AAPL,Technology,165.0,163.3614044189453,68149400,-0.0122125756729442
2024-04-22,AAPL,Technology,165.83999633789062,164.1930389404297,48116400,0.0050907650092895
2024-04-23,AAPL,Technology,166.89999389648438,165.24253845214844,49537800,0.0063918636166999
2024-04-24,AAPL,Technology,169.02000427246094,167.3414764404297,48251800,0.012702164999051
2024-04-25,AAPL,Technology,169.88999938964844,168.20285034179688,50558300,0.0051474023038982
2024-04-26,AAPL,Technology,169.3000030517578,167.6186981201172,44838400,-0.0034729032266258
2024-04-29,AAPL,Technology,173.5,171.77699279785156,68169400,0.024808059747335
2024-04-30,AAPL,Technology,170.3300018310547,168.63845825195312,65934800,-0.0182709831787071
2024-05-01,AAPL,Technology,169.3000030517578,167.6186981201172,50383100,-0.0060470200119617
2024-05-02,AAPL,Technology,173.02999877929688,171.31163024902344,94214900,0.022031743297874
2024-05-03,AAPL,Technology,183.3800048828125,181.55886840820312,163224100,0.0598163600701482
2024-05-06,AAPL,Technology,181.7100067138672,179.90545654296875,78569700,-0.009106753526999
2024-05-07,AAPL,Technology,182.3999938964844,180.5885772705078,77305800,0.0037971095522379
2024-05-08,AAPL,Technology,182.7400054931641,180.9252014160156,45057100,0.0018640389696604
2024-05-09,AAPL,Technology,184.57000732421875,182.73703002929688,48983000,0.0100142412394788
2024-05-10,AAPL,Technology,183.0500030517578,181.4779510498047,50759500,-0.0068901140578366
2024-05-13,AAPL,Technology,186.27999877929688,184.68019104003903,72044800,0.0176453391263797
2024-05-14,AAPL,Technology,187.42999267578125,185.82034301757807,52393600,0.0061736560435539
2024-05-15,AAPL,Technology,189.72000122070312,188.09066772460932,70400000,0.0122178480039536
2024-05-16,AAPL,Technology,189.83999633789065,188.20965576171875,52845200,0.0006326099989373
2024-05-17,AAPL,Technology,189.8699951171875,188.2393798828125,41282900,0.0001579309040944
2024-05-20,AAPL,Technology,191.0399932861328,189.3993377685547,44361300,0.0061621425148357
2024-05-21,AAPL,Technology,192.3500061035156,190.69808959960932,42309400,0.0068572142139258
2024-05-22,AAPL,Technology,190.8999938964844,189.2605438232422,34648500,-0.0075383333906775
2024-05-23,AAPL,Technology,186.8800048828125,185.27505493164065,51005900,-0.0210582132497925
2024-05-24,AAPL,Technology,189.97999572753903,188.3484344482422,36327000,0.0165881991924681
2024-05-28,AAPL,Technology,189.9900054931641,188.3583526611328,52280100,5.2658854954978906e-05
2024-05-29,AAPL,Technology,190.2899932861328,188.65579223632807,53068000,0.001579115398882
2024-05-30,AAPL,Technology,191.2899932861328,189.647201538086,49889100,0.0052551225170758
2024-05-31,AAPL,Technology,192.25,190.59893798828125,75158300,0.005018457654405
2024-06-03,AAPL,Technology,194.02999877929688,192.3636779785156,50080500,0.0092589182755196
2024-06-04,AAPL,Technology,194.3500061035156,192.6809234619141,47471400,0.0016491963905675
2024-06-05,AAPL,Technology,195.8699951171875,194.18785095214844,54156800,0.0078208442390623
2024-06-06,AAPL,Technology,194.47999572753903,192.809799194336,41181800,-0.0070964880194902
2024-06-07,AAPL,Technology,196.88999938964844,195.1990966796875,53103900,0.0123919919803625
2024-06-10,AAPL,Technology,193.1199951171875,191.4614715576172,97010200,-0.0191477582921584
2024-06-11,AAPL,Technology,207.1499938964844,205.37095642089844,172373300,0.0726490021732408
2024-06-12,AAPL,Technology,213.07000732421875,211.2401580810547,198134300,0.0285785378928049
2024-06-13,AAPL,Technology,214.2400054931641,212.4000701904297,97862700,0.0054909640283924
2024-06-14,AAPL,Technology,212.4900054931641,210.6651153564453,70122700,-0.0081683345604777
2024-06-17,AAPL,Technology,216.6699981689453,214.80918884277344,93728300,0.0196713797598446
2024-06-18,AAPL,Technology,214.2899932861328,212.44967651367188,79943300,-0.0109842243798451
2024-06-20,AAPL,Technology,209.67999267578125,207.8792266845703,86172500,-0.0215130938493447
2024-06-21,AAPL,Technology,207.4900054931641,205.7080535888672,241805100,-0.0104443966351558
2024-06-24,AAPL,Technology,208.13999938964844,206.35250854492188,80727000,0.0031328620577135
2024-06-25,AAPL,Technology,209.07000732421875,207.2745056152344,55549700,0.0044680681461732
2024-06-26,AAPL,Technology,213.25,211.4185943603516,66213200,0.0199932390759618
2024-06-27,AAPL,Technology,214.1000061035156,212.26129150390625,49772700,0.0039859178238519
2024-06-28,AAPL,Technology,210.6199951171875,208.81118774414065,82542700,-0.0162540411175351
2024-07-01,AAPL,Technology,216.75,214.8885498046875,60402900,0.0291045806798126
2024-07-02,AAPL,Technology,220.2700042724609,218.37831115722656,58046200,0.0162398664596643
2024-07-03,AAPL,Technology,221.5500030517578,219.64732360839844,37369800,0.0058110736567524
2024-07-05,AAPL,Technology,226.33999633789065,224.3961639404297,60412400,0.0216202968195404
2024-07-08,AAPL,Technology,227.82000732421875,225.86346435546875,59085900,0.00653888368354
2024-07-09,AAPL,Technology,228.67999267578125,226.716064453125,48076100,0.0037748473401364
2024-07-10,AAPL,Technology,232.97999572753903,230.9791412353516,62627700,0.0188035937925696
2024-07-11,AAPL,Technology,227.57000732421875,225.6156005859375,64710600,-0.0232208874824286
2024-07-12,AAPL,Technology,230.5399932861328,228.56008911132807,53046500,0.0130509083491725
2024-07-15,AAPL,Technology,234.3999938964844,232.386962890625,62631300,0.0167434034269777
2024-07-16,AAPL,Technology,234.82000732421875,232.80337524414065,43234300,0.0017918920594166
2024-07-17,AAPL,Technology,228.8800048828125,226.9143524169922,57345900,-0.0252961230522222
2024-07-18,AAPL,Technology,224.17999267578125,222.2547149658203,66034600,-0.0205347850479242
2024-07-19,AAPL,Technology,224.3099975585937,222.3835906982422,49151500,0.0005798560108913
2024-07-22,AAPL,Technology,223.9600067138672,222.03662109375,48201800,-0.0015602302463179
2024-07-23,AAPL,Technology,225.009994506836,223.0775909423828,39960300,0.0046882799941063
2024-07-24,AAPL,Technology,218.5399932861328,216.6631774902344,61777600,-0.0287541811127283
2024-07-25,AAPL,Technology,217.4900054931641,215.6221923828125,51391200,-0.0048046240227821
2024-07-26,AAPL,Technology,217.9600067138672,216.0881500244141,41601300,0.0021609911134488
2024-07-29,AAPL,Technology,218.2400054931641,216.36573791503903,36311800,0.0012846048734906
2024-07-30,AAPL,Technology,218.8000030517578,216.9209442138672,41643800,0.0025660546081753
2024-07-31,AAPL,Technology,222.0800018310547,220.1727752685547,50036300,0.0149908579204849
2024-08-01,AAPL,Technology,218.3600006103516,216.48471069335932,62501000,-0.0167507747980959
2024-08-02,AAPL,Technology,219.8600006103516,217.9718170166016,105568600,0.0068693364925371
2024-08-05,AAPL,Technology,209.2700042724609,207.4727935791016,119548600,-0.0481668849725667
2024-08-06,AAPL,Technology,207.22999572753903,205.4502868652344,69660500,-0.0097482984586896
2024-08-07,AAPL,Technology,209.82000732421875,208.01806640625,63516400,0.0124983010741666
2024-08-08,AAPL,Technology,213.3099975585937,211.47805786132807,47161100,0.0166331295875084
2024-08-09,AAPL,Technology,216.2400054931641,214.38291931152344,42201600,0.0137359945498467
2024-08-12,AAPL,Technology,217.52999877929688,215.91148376464844,38028100,0.0071300664158968
2024-08-13,AAPL,Technology,221.2700042724609,219.6236267089844,44155300,0.0171928925669482
2024-08-14,AAPL,Technology,221.72000122070312,220.07028198242188,41960600,0.0020337305240356
2024-08-15,AAPL,Technology,224.72000122070312,223.0479736328125,46414000,0.0135306395010139
2024-08-16,AAPL,Technology,226.0500030517578,224.3680725097656,44340200,0.0059184526783744
2024-08-19,AAPL,Technology,225.88999938964844,224.2092437744141,40687800,-0.0007078936569488
2024-08-20,AAPL,Technology,226.509994506836,224.8246307373047,30299000,0.0027446993376853
2024-08-21,AAPL,Technology,226.3999938964844,224.71548461914065,34765500,-0.0004854722447718
2024-08-22,AAPL,Technology,224.52999877929688,222.8593597412109,43695300,-0.0082598886368493
2024-08-23,AAPL,Technology,226.83999633789065,225.15219116210932,38677300,0.0102882437765274
2024-08-26,AAPL,Technology,227.17999267578125,225.4896545410156,30602200,0.0014988234276755
2024-08-27,AAPL,Technology,228.02999877929688,226.3333282470703,35934600,0.0037415184646587
2024-08-28,AAPL,Technology,226.4900054931641,224.80479431152344,38052200,-0.0067534637845217
2024-08-29,AAPL,Technology,229.7899932861328,228.08023071289065,51906300,0.0145701358878862
2024-08-30,AAPL,Technology,229.0,227.296142578125,52990800,-0.0034377733322826
2024-09-03,AAPL,Technology,222.7700042724609,221.1124725341797,50190600,-0.0272053452988974
2024-09-04,AAPL,Technology,220.8500061035156,219.206771850586,43840200,-0.00861869374329
2024-09-05,AAPL,Technology,222.3800048828125,220.72540283203125,36615400,0.0069278470214433
2024-09-06,AAPL,Technology,220.82000732421875,219.177001953125,48423000,-0.0070150551728047
2024-09-09,AAPL,Technology,220.91000366210932,219.2663116455078,67180000,0.0004074774797855
2024-09-10,AAPL,Technology,220.1100006103516,218.47227478027344,51591000,-0.0036213354403393
2024-09-11,AAPL,Technology,222.66000366210932,221.0033264160156,44587100,0.0115852303835246
2024-09-12,AAPL,Technology,222.7700042724609,221.1124725341797,37455600,0.0004938664043392
2024-09-13,AAPL,Technology,222.5,220.844467163086,36766600,-0.0012120771298972
2024-09-16,AAPL,Technology,216.32000732421875,214.71046447753903,59357400,-0.0277752155820013
2024-09-17,AAPL,Technology,216.7899932861328,215.17697143554688,45519300,0.0021727257641728
2024-09-18,AAPL,Technology,220.69000244140625,219.04795837402344,59894900,0.0179897826084798
2024-09-19,AAPL,Technology,228.8699951171875,227.16709899902344,66781300,0.037065584565443
2024-09-20,AAPL,Technology,228.1999969482422,226.50205993652344,318679900,-0.0029275324878927
2024-09-23,AAPL,Technology,226.47000122070312,224.78494262695312,54146000,-0.0075810229277893
2024-09-24,AAPL,Technology,227.3699951171875,225.67825317382807,43556100,0.0039740675529029
2024-09-25,AAPL,Technology,226.3699951171875,224.6856842041016,42308700,-0.0043981595734966
2024-09-26,AAPL,Technology,227.5200042724609,225.8271484375,36636700,0.0050802713018489
2024-09-27,AAPL,Technology,227.7899932861328,226.0951232910156,34026000,0.0011866370158313
2024-09-30,AAPL,Technology,233.0,231.2663726806641,54541900,0.0228720076504806
2024-10-01,AAPL,Technology,226.2100067138672,224.5269012451172,63285000,-0.0291415970139889
2024-10-02,AAPL,Technology,226.77999877929688,225.0926513671875,32880600,0.0025197431529715
2024-10-03,AAPL,Technology,225.6699981689453,223.9909210205078,34044200,-0.0048945638162236
2024-10-04,AAPL,Technology,226.8000030517578,225.11248779296875,37245100,0.0050071974674288
2024-10-07,AAPL,Technology,221.69000244140625,220.0405120849609,39505400,-0.0225308500551618
2024-10-08,AAPL,Technology,225.7700042724609,224.09017944335932,31855700,0.0184041898467988
2024-10-09,AAPL,Technology,229.5399932861328,227.8321075439453,33591100,0.0166983136426634
2024-10-10,AAPL,Technology,229.0399932861328,227.33583068847656,28183500,-0.0021782568787984
2024-10-11,AAPL,Technology,227.5500030517578,225.8569183349609,31759200,-0.0065054080961933
2024-10-14,AAPL,Technology,231.3000030517578,229.5790405273437,39882100,0.0164800007890955
2024-10-15,AAPL,Technology,233.8500061035156,232.11004638671875,64751400,0.0110245510808011
2024-10-16,AAPL,Technology,231.77999877929688,230.0554351806641,34082200,-0.0088518840008823
2024-10-17,AAPL,Technology,232.1499938964844,230.4226837158203,32993800,0.0015963480057221
2024-10-18,AAPL,Technology,235.0,233.25148010253903,46431500,0.012276553423913
2024-10-21,AAPL,Technology,236.47999572753903,234.7204742431641,36254500,0.0062978984741244
2024-10-22,AAPL,Technology,235.8600006103516,234.10508728027344,38846600,-0.0026217864669663
2024-10-23,AAPL,Technology,230.759994506836,229.0430450439453,52287000,-0.0216229484593292
2024-10-24,AAPL,Technology,230.57000732421875,228.85446166992188,31109500,-0.0008233534180758
2024-10-25,AAPL,Technology,231.41000366210932,229.6881866455078,38802300,0.0036430357070704
2024-10-28,AAPL,Technology,233.3999938964844,231.66336059570312,36087100,0.0085993710823435
2024-10-29,AAPL,Technology,233.6699981689453,231.931381225586,35417200,0.0011569400927002
2024-10-30,AAPL,Technology,230.1000061035156,228.387939453125,47070900,-0.015277974691206
2024-10-31,AAPL,Technology,225.91000366210932,224.2291259765625,64370100,-0.0182094268485488
2024-11-01,AAPL,Technology,222.91000366210932,221.25146484375,65276700,-0.0132795466237679
2024-11-04,AAPL,Technology,222.009994506836,220.35812377929688,44944500,-0.004037672993867
2024-11-05,AAPL,Technology,223.4499969482422,221.7873992919922,28111300,0.0064861484940161
2024-11-06,AAPL,Technology,222.72000122070312,221.06283569335932,54561100,-0.0032669286034546
2024-11-07,AAPL,Technology,227.47999572753903,225.78744506835932,42137700,0.0213722463125987
2024-11-08,AAPL,Technology,226.9600067138672,225.5191650390625,38328800,-0.0011881972853522
2024-11-11,AAPL,Technology,224.22999572753903,222.80645751953125,42005600,-0.012028722787535
2024-11-12,AAPL,Technology,224.22999572753903,222.80645751953125,40398300,0.0
2024-11-13,AAPL,Technology,225.1199951171875,223.6908264160156,48566200,0.0039692247088791
2024-11-14,AAPL,Technology,228.22000122070312,226.77114868164065,44923900,0.0137704451942806
2024-11-15,AAPL,Technology,225.0,223.57159423828125,47923700,-0.0141091777413501
2024-11-18,AAPL,Technology,228.0200042724609,226.5724334716797,44633700,0.0134222741651166
2024-11-19,AAPL,Technology,228.27999877929688,226.83074951171875,36211800,0.0011401035690044
2024-11-20,AAPL,Technology,229.0,227.54620361328125,35169600,0.0031541318939456
2024-11-21,AAPL,Technology,228.5200042724609,227.0692443847656,42108300,-0.0020960983788868
2024-11-22,AAPL,Technology,229.8699951171875,228.41065979003903,38168300,0.0059075169290669
2024-11-25,AAPL,Technology,232.8699951171875,231.39161682128903,90152800,0.0130508665138053
2024-11-26,AAPL,Technology,235.0599975585937,233.56771850585932,45986200,0.0094044102135772
2024-11-27,AAPL,Technology,234.92999267578125,233.43853759765625,33498400,-0.0005530768936283
2024-11-29,AAPL,Technology,237.3300018310547,235.82330322265625,28481400,0.0102158180459057
2024-12-02,AAPL,Technology,239.58999633789065,238.06895446777344,48137100,0.0095226010933997
2024-12-03,AAPL,Technology,242.6499938964844,241.10952758789065,38861000,0.0127718170011488
2024-12-04,AAPL,Technology,243.009994506836,241.4672393798828,44383900,0.0014836070377259
2024-12-05,AAPL,Technology,243.0399932861328,241.4970703125,40033900,0.000123540289332
2024-12-06,AAPL,Technology,242.83999633789065,241.29833984375,36870600,-0.0008229104746191
2024-12-09,AAPL,Technology,246.75,245.1835021972656,44649200,0.0161010737000155
2024-12-10,AAPL,Technology,247.7700042724609,246.1970367431641,36914800,0.0041337795439557
2024-12-11,AAPL,Technology,246.4900054931641,244.9251708984375,45205800,-0.0051660485501838
2024-12-12,AAPL,Technology,247.9600067138672,246.38580322265625,32777500,0.0059635860163365
2024-12-13,AAPL,Technology,248.1300048828125,246.55474853515625,33155300,0.0006856941848525
2024-12-16,AAPL,Technology,251.0399932861328,249.44625854492188,51694800,0.0117276589761292
2024-12-17,AAPL,Technology,253.47999572753903,251.87075805664065,51356400,0.0097195264657865
2024-12-18,AAPL,Technology,248.0500030517578,246.47528076171875,56774100,-0.0214216105773921
2024-12-19,AAPL,Technology,249.7899932861328,248.2041931152344,60882300,0.0070145466440794
2024-12-20,AAPL,Technology,254.4900054931641,252.8743896484375,147495300,0.0188159453496212
2024-12-23,AAPL,Technology,255.2700042724609,253.6494140625,40858800,0.003064859257357
2024-12-24,AAPL,Technology,258.20001220703125,256.5608215332031,23234700,0.0114780768623645
2024-12-26,AAPL,Technology,259.0199890136719,257.37554931640625,27237100,0.0031755736450107
2024-12-27,AAPL,Technology,255.58999633789065,253.9673767089844,42355300,-0.0132420216934903
2024-12-30,AAPL,Technology,252.1999969482422,250.5988922119141,35557500,-0.0132634535219465
2024-12-31,AAPL,Technology,250.4199981689453,248.8302001953125,39480700,-0.0070578604757196
2025-01-02,AAPL,Technology,243.8500061035156,242.3019256591797,55740700,-0.0262358609646603
2025-01-03,AAPL,Technology,243.3600006103516,241.8150177001953,40244100,-0.0020095092420736
2025-01-06,AAPL,Technology,245.0,243.44461059570312,45045600,0.0067390061668055
2025-01-07,AAPL,Technology,242.2100067138672,240.6723175048828,40856000,-0.0113877776305525
2025-01-08,AAPL,Technology,242.6999969482422,241.15921020507807,37628900,0.0020230523611648
2025-01-10,AAPL,Technology,236.8500061035156,235.34634399414065,61710900,-0.0241038532428192
2025-01-13,AAPL,Technology,234.3999938964844,232.91189575195312,49630700,-0.0103441090304259
2025-01-14,AAPL,Technology,233.27999877929688,231.7990264892578,39435300,-0.0047780696606432
2025-01-15,AAPL,Technology,237.8699951171875,236.35989379882807,39832000,0.0196759554112346
2025-01-16,AAPL,Technology,228.259994506836,226.8109130859375,71759100,-0.0404001734787456
2025-01-17,AAPL,Technology,229.97999572753903,228.5199584960937,68488300,0.0075351110178225
2025-01-21,AAPL,Technology,222.63999938964844,221.2265625,98070400,-0.0319157943318915
2025-01-22,AAPL,Technology,223.8300018310547,222.4090118408203,64126500,0.0053449700047674
2025-01-23,AAPL,Technology,223.66000366210932,222.24012756347656,60234800,-0.0007593409814914
2025-01-24,AAPL,Technology,222.77999877929688,221.3656768798828,54697900,-0.0039347110406242
2025-01-27,AAPL,Technology,229.8600006103516,228.40072631835932,94863400,0.0317802178622925
2025-01-28,AAPL,Technology,238.259994506836,236.74740600585932,75707600,0.0365440155206242
2025-01-29,AAPL,Technology,239.3600006103516,237.8404235839844,45486100,0.0046168090986307
2025-01-30,AAPL,Technology,237.58999633789065,236.0816650390625,55658300,-0.0073946998513516
2025-01-31,AAPL,Technology,236.0,234.5017547607422,100959800,-0.0066922193134265
2025-02-03,AAPL,Technology,228.009994506836,226.5624542236328,73063300,-0.033856038924782
2025-02-04,AAPL,Technology,232.8000030517578,231.32205200195312,45067300,0.0210078840937266
2025-02-05,AAPL,Technology,232.47000122070312,230.99415588378903,39620300,-0.0014174875042234
2025-02-06,AAPL,Technology,233.22000122070312,231.7393951416016,29925300,0.0032262255941553
2025-02-07,AAPL,Technology,227.6300048828125,226.18492126464844,39707200,-0.0239686216215381
2025-02-10,AAPL,Technology,227.6499938964844,226.4534454345703,33115600,0.0011871886437897
2025-02-11,AAPL,Technology,232.6199951171875,231.39735412597656,53718400,0.0218318987459817
2025-02-12,AAPL,Technology,236.8699951171875,235.625,45243300,0.0182700700705584
2025-02-13,AAPL,Technology,241.52999877929688,240.26052856445312,53614100,0.0196733307775198
2025-02-14,AAPL,Technology,244.6000061035156,243.3143920898437,40896200,0.0127106335095377
2025-02-18,AAPL,Technology,244.47000122070312,243.18508911132807,48822500,-0.000531423469878
2025-02-19,AAPL,Technology,244.8699951171875,243.5829467773437,32204200,0.0016360282099101
2025-02-20,AAPL,Technology,245.8300018310547,244.5379180908203,32316900,0.0039205179431116
2025-02-21,AAPL,Technology,245.5500030517578,244.2593994140625,53197400,-0.0011389590576884
2025-02-24,AAPL,Technology,247.1000061035156,245.8012542724609,51326400,0.0063123665336812
2025-02-25,AAPL,Technology,247.0399932861328,245.74156188964844,48013300,-0.00024284816198
2025-02-26,AAPL,Technology,240.3600006103516,239.0966644287109,44433600,-0.0270401856724645
2025-02-27,AAPL,Technology,237.3000030517578,236.05274963378903,41153600,-0.0127308961092991
2025-02-28,AAPL,Technology,241.83999633789065,240.5688934326172,56833400,0.0191319262573068
2025-03-03,AAPL,Technology,238.02999877929688,236.77891540527344,47184000,-0.0157542314522276
2025-03-04,AAPL,Technology,235.92999267578125,234.68997192382807,53798100,-0.0088223374022552
2025-03-05,AAPL,Technology,235.7400054931641,234.5009613037109,47227600,-0.0008053630011021
2025-03-06,AAPL,Technology,235.3300018310547,234.09310913085932,45170400,-0.0017392345454965
2025-03-07,AAPL,Technology,239.07000732421875,237.8134613037109,46273600,0.0158926172011832
2025-03-10,AAPL,Technology,227.47999572753903,226.2843780517578,72071200,-0.0484795233572978
2025-03-11,AAPL,Technology,220.83999633789065,219.67926025390625,76137400,-0.0291894555634802
2025-03-12,AAPL,Technology,216.97999572753903,215.8395538330078,62547500,-0.0174786933298141
2025-03-13,AAPL,Technology,209.67999267578125,208.57791137695312,61368300,-0.0336437058319391
2025-03-14,AAPL,Technology,213.4900054931641,212.367904663086,60107600,0.0181706359082451
2025-03-17,AAPL,Technology,214.0,212.87521362304688,48073400,0.0023888212334426
2025-03-18,AAPL,Technology,212.69000244140625,211.5720977783203,42432400,-0.0061215010547638
2025-03-19,AAPL,Technology,215.2400054931641,214.10870361328125,54385400,0.0119893211893127
2025-03-20,AAPL,Technology,214.1000061035156,212.9747009277344,48862900,-0.0052963876125048
2025-03-21,AAPL,Technology,218.2700042724609,217.122787475586,94127800,0.0194768981000192
2025-03-24,AAPL,Technology,220.72999572753903,219.56985473632807,44299500,0.0112704303827033
2025-03-25,AAPL,Technology,223.75,222.573974609375,34493600,0.013681841146429
2025-03-26,AAPL,Technology,221.52999877929688,220.3656463623047,34466100,-0.0099217720802533
2025-03-27,AAPL,Technology,223.8500061035156,222.67344665527344,37094800,0.0104725955749676
2025-03-28,AAPL,Technology,217.8999938964844,216.75469970703125,39818600,-0.0265803895217248
2025-03-31,AAPL,Technology,222.1300048828125,220.9624938964844,65299300,0.0194127010631854
2025-04-01,AAPL,Technology,223.19000244140625,222.01690673828125,36412700,0.0047719086764599
2025-04-02,AAPL,Technology,223.88999938964844,222.71324157714844,35905900,0.0031364045607933
2025-04-03,AAPL,Technology,203.19000244140625,202.1220245361328,103419000,-0.0924561866874124
2025-04-04,AAPL,Technology,188.3800048828125,187.389892578125,125910900,-0.0728873164209483
2025-04-07,AAPL,Technology,181.4600067138672,180.5062561035156,160466300,-0.0367342996994329
2025-04-08,AAPL,Technology,172.4199981689453,171.51377868652344,120859500,-0.0498180927969345
2025-04-09,AAPL,Technology,198.8500061035156,197.8048553466797,184395900,0.1532884230147397
2025-04-10,AAPL,Technology,190.4199981689453,189.4191436767578,121880000,-0.0423938616432078
2025-04-11,AAPL,Technology,198.1499938964844,197.10850524902344,87435900,0.0405944268515301
2025-04-14,AAPL,Technology,202.5200042724609,201.45556640625,101352900,0.0220541531261402
2025-04-15,AAPL,Technology,202.13999938964844,201.0775451660156,51343900,-0.0018764497153287
2025-04-16,AAPL,Technology,194.2700042724609,193.24891662597656,59732400,-0.0389333803213853
2025-04-17,AAPL,Technology,196.97999572753903,195.94467163085932,52164700,0.0139496513199102
2025-04-21,AAPL,Technology,193.16000366210932,192.14474487304688,46742500,-0.0193928557800804
2025-04-22,AAPL,Technology,199.7400054931641,198.690185546875,52976400,0.0340651558186138
2025-04-23,AAPL,Technology,204.6000061035156,203.52462768554688,52929200,0.0243315598370676
2025-04-24,AAPL,Technology,208.3699951171875,207.27479553222656,47311000,0.0184261132882348
2025-04-25,AAPL,Technology,209.27999877929688,208.18002319335932,38222300,0.0043672828565981
2025-04-28,AAPL,Technology,210.13999938964844,209.03550720214844,38743100,0.0041093472642881
2025-04-29,AAPL,Technology,211.2100067138672,210.0998992919922,36827600,0.0050919200478913
2025-04-30,AAPL,Technology,212.5,211.3831024169922,52286500,0.0061075856262864
2025-05-01,AAPL,Technology,213.32000732421875,212.19879150390625,57365700,0.0038588187872508
2025-05-02,AAPL,Technology,205.3500061035156,204.27069091796875,101010600,-0.0373616669998403
2025-05-05,AAPL,Technology,198.88999938964844,197.8446502685547,69018500,-0.0314584565242139
2025-05-06,AAPL,Technology,198.509994506836,197.46664428710932,51216500,-0.0019106201806934
2025-05-07,AAPL,Technology,196.25,195.218505859375,68536700,-0.0113849021734812
2025-05-08,AAPL,Technology,197.4900054931641,196.45199584960932,50478900,0.0063185095327125
2025-05-09,AAPL,Technology,198.52999877929688,197.48654174804688,36453900,0.0052661511223817
2025-05-12,AAPL,Technology,210.7899932861328,209.95703125,63775800,0.0631460219596278
2025-05-13,AAPL,Technology,212.92999267578125,212.08859252929688,51909300,0.0101523691138438
2025-05-14,AAPL,Technology,212.3300018310547,211.4909820556641,49325800,-0.0028177398251639
2025-05-15,AAPL,Technology,211.4499969482422,210.6144561767578,45029500,-0.0041445071103579
2025-05-16,AAPL,Technology,211.259994506836,210.4252014160156,54737900,-0.0008985839062414
2025-05-19,AAPL,Technology,208.77999877929688,207.9549865722656,46140500,-0.0117391587468
2025-05-20,AAPL,Technology,206.8600006103516,206.04258728027344,42496600,-0.0091962175253133
2025-05-21,AAPL,Technology,202.08999633789065,201.2914276123047,59211800,-0.0230591147717723
2025-05-22,AAPL,Technology,201.3600006103516,200.5643310546875,46742400,-0.0036121585814256
2025-05-23,AAPL,Technology,195.2700042724609,194.49838256835932,78432900,-0.0302444031519949
2025-05-27,AAPL,Technology,200.2100067138672,199.4188690185547,56288500,0.0252983412263902
2025-05-28,AAPL,Technology,200.4199981689453,199.62803649902344,45339700,0.001048885100483
2025-05-29,AAPL,Technology,199.9499969482422,199.15988159179688,51396800,-0.0023451360612307
2025-05-30,AAPL,Technology,200.8500061035156,200.05633544921875,70819900,0.0045011768949494
2025-06-02,AAPL,Technology,201.6999969482422,200.9029693603516,35423300,0.0042319775038954
2025-06-03,AAPL,Technology,203.2700042724609,202.4667816162109,46381600,0.0077839180816405
2025-06-04,AAPL,Technology,202.82000732421875,202.0185394287109,43604000,-0.002213904838719
2025-06-05,AAPL,Technology,200.6300048828125,199.8372039794922,55126100,-0.0107976993368397
2025-06-06,AAPL,Technology,203.9199981689453,203.1141967773437,46607700,0.0163983118888504
2025-06-09,AAPL,Technology,201.4499969482422,200.65396118164065,72862600,-0.0121125732949135
2025-06-10,AAPL,Technology,202.6699981689453,201.869140625,54672600,0.0060560949617103
2025-06-11,AAPL,Technology,198.77999877929688,197.99452209472656,60989900,-0.0191937138993972
2025-06-12,AAPL,Technology,199.1999969482422,198.4128570556641,43904600,0.002112861287836
2025-06-13,AAPL,Technology,196.4499969482422,195.67372131347656,51447300,-0.0138052331025053
2025-06-16,AAPL,Technology,198.4199981689453,197.63592529296875,43020700,0.0100279381734078
2025-06-17,AAPL,Technology,195.63999938964844,194.866928100586,38856200,-0.0140105964453483
2025-06-18,AAPL,Technology,196.5800018310547,195.8032073974609,45394700,0.0048047111226161
